Title,Publish Date,Format,Media Type,Series,Pillar,Month,Episode Number,Episode Part,Primary Link,YouTube URL,Duration,Podbean Link,Podbean Embeddable Link
🎥Your Spirit Knows the Truth—Religious Conditioning Says Otherwise (PT-I),"September 10, 2025",Podcast Video (YouTube),Longform,The Liberating River,Divine Guidance,September 2025,5,I,https://www.youtube.com/watch?v=SXIRqVQFf3c,https://www.youtube.com/watch?v=SXIRqVQFf3c,13:18,,
🎥Bold and Unapologetic: Replace Fear with Faith and Finances,"September 4, 2025",Podcast Video (YouTube),Longform,The Liberating River,Wealth & Prosperity,September 2025,4,II,https://www.youtube.com/watch?v=r1d3JMNu_Pc,https://www.youtube.com/watch?v=r1d3JMNu_Pc,14:41,,
"Breaking Free from Fear-Based Obedience: Choosing Love, Trust, and Financial Freedom — Walking Into","September 3, 2025",Podcast Audio (Podbean),Longform,The Liberating River,Wealth & Prosperity,September 2025,4,II,https://www.youtube.com/watch?v=5_PN0JcWNT4,https://www.youtube.com/watch?v=5_PN0JcWNT4,14:41,https://www.theliberatingriver.com/e/breaking-free-from-fear-based-obedience-choosing-love-trust-and-financial-freedom-%e2%80%94-recognizing-the-chains/,https://mcdn.podbean.com/mf/web/usjd73hr6g2t3c6f/Episode4_Part_I.mp3
🎥 The Spiritual Prison You Don't Know You're In,"August 28, 2025",Podcast Video (YouTube),Longform,The Liberating River,Faith,August 2025,4,I,https://www.youtube.com/watch?v=CjXwiRGBnrk,https://www.youtube.com/watch?v=CjXwiRGBnrk,14:45,,
"Breaking Free from Fear-Based Obedience: Choosing Love, Trust, and Financial Freedom — Recognizing t","August 27, 2025",Podcast Audio (Podbean),Longform,The Liberating River,Faith,August 2025,4,I,https://www.youtube.com/watch?v=P9YV7aDcTrM,https://www.youtube.com/watch?v=P9YV7aDcTrM,14:45,https://www.theliberatingriver.com/e/unlocking-blessings-releasing-religious-baggage-and-shame/,https://mcdn.podbean.com/mf/web/kewcu3mww7k7i9gq/Episode3.mp3
🎥Unlocking Blessings | Releasing Religious Baggage for True Freedom,"August 21, 2025",Podcast Video (YouTube),Longform,The Liberating River,Identity,August 2025,3,,https://www.youtube.com/watch?v=sl7keUdsNRk,https://www.youtube.com/watch?v=sl7keUdsNRk,12:12,,
Unlocking Blessings: Releasing Religious Baggage and Shame,"August 20, 2025",Podcast Audio (Podbean),Longform,The Liberating River,Identity,August 2025,3,,https://www.youtube.com/watch?v=Qp3Al0CMHj8,https://www.youtube.com/watch?v=Qp3Al0CMHj8,12:12,https://www.theliberatingriver.com/e/faith-over-fear-how-to-overcome-fear-and-live-in-healthy-biblical-faith/,https://mcdn.podbean.com/mf/web/iiavg3uzznz3vvir/Episode_2.mp3
🎥Faithfulness or Fear? Why This Question Changes Everything,"August 20, 2025",Podcast Video (YouTube),Longform,The Liberating River,Faith,August 2025,2,,https://www.youtube.com/watch?v=lxMMdfAf790,https://www.youtube.com/watch?v=lxMMdfAf790,21:54,,
"Faith Over Fear: How to Overcome Fear and Live in Healthy, Biblical Faith","August 13, 2025",Podcast Audio (Podbean),Longform,The Liberating River,Faith,August 2025,2,,https://www.youtube.com/watch?v=n_ztOR1gWeE,https://www.youtube.com/watch?v=n_ztOR1gWeE,21:54,https://www.theliberatingriver.com/e/god-never-asked-you-to-suffer-debunking-religious-suffering-myths/,https://mcdn.podbean.com/mf/web/7j5gfnss2ghvtgj2/Episode_1.mp3
🎥God Never Asked You to Suffer | Debunking Religious Suffering Myths,"August 7, 2025",Podcast Video (YouTube),Longform,The Liberating River,Faith,August 2025,1,,https://www.youtube.com/watch?v=8W99oTw9UrQ,https://www.youtube.com/watch?v=8W99oTw9UrQ,13:08,,
God Never Asked You to Suffer: Debunking Religious Suffering Myths,"August 6, 2025",Podcast Audio (Podbean),Longform,The Liberating River,Faith,August 2025,1,,https://www.youtube.com/watch?v=6WXTDfjl46w,https://www.youtube.com/watch?v=6WXTDfjl46w,13:09,https://www.theliberatingriver.com/e/god-never-asked-you-to-suffer-debunking-religious-suffering-myths/,https://mcdn.podbean.com/mf/web/7j5gfnss2ghvtgj2/Episode_1.mp3
Why I Created The Liberating River Podcast: A Journey to Spiritual Freedom & Financial Healing,"August 1, 2025",Podcast Audio (Podbean),Longform,The Liberating River,General,August 2025,0,,https://www.youtube.com/watch?v=h8KLvVmCJ2A,https://www.youtube.com/watch?v=h8KLvVmCJ2A,02:02,https://www.theliberatingriver.com/e/why-i-created-the-liberating-river-podcast-a-journey-to-spiritual-freedom-financial-healing/,https://mcdn.podbean.com/mf/web/v6z5eskfjgwrcikq/Why_I_created_The_Liberating_River_Podcast66rm7.mp3
The Awakening Begins: Welcome to The Liberating River™,"July 29, 2025",Podcast Audio (Podbean),Longform,The Liberating River,General,July 2025,0,,https://www.youtube.com/watch?v=vo3jthIT3a8,https://www.youtube.com/watch?v=vo3jthIT3a8,00:57,https://www.theliberatingriver.com/e/the-awakening-begins-welcome-to-the-liberating-river%e2%84%a2/,https://mcdn.podbean.com/mf/web/zrkk935uebkx3ymy/The_Liberating_River_Podcast_Trailer.mp3
Stuck vs. Integrating—There's a Difference #mindset #truth #shorts,"February 16, 2026",YouTube Short,Shortform,The Book of Flo,,February 2026,,,https://www.youtube.com/watch?v=ocxA9r8R_mg,https://www.youtube.com/watch?v=ocxA9r8R_mg,00:59,,
Loving Someone Else Won't Fix This #SelfLove #Relationships,"February 15, 2026",YouTube Short,Shortform,The Book of Flo,,February 2026,,,https://www.youtube.com/watch?v=Hkmyb3-Lr64,https://www.youtube.com/watch?v=Hkmyb3-Lr64,00:22,,
Love Without Performance,"February 14, 2026",YouTube Short,Shortform,The Book of Flo,,February 2026,,,https://www.youtube.com/watch?v=xDaOspfngPg,https://www.youtube.com/watch?v=xDaOspfngPg,00:30,,
The Energy Drain of Over Explaining,"February 13, 2026",YouTube Short,Shortform,The Book of Flo,,February 2026,,,https://www.youtube.com/watch?v=9Rlj3LfbBVA,https://www.youtube.com/watch?v=9Rlj3LfbBVA,00:30,,
Safety Is Nternal,"February 12, 2026",YouTube Short,Shortform,The Book of Flo,,February 2026,,,https://www.youtube.com/watch?v=XlOTkPWAJiQ,https://www.youtube.com/watch?v=XlOTkPWAJiQ,00:35,,
You Already Know,"February 11, 2026",YouTube Short,Shortform,The Book of Flo,,February 2026,,,https://www.youtube.com/watch?v=DspeTB8Jf6w,https://www.youtube.com/watch?v=DspeTB8Jf6w,00:33,,
When Alignment Feels Like Flow #spirituality #transformation,"February 9, 2026",YouTube Short,Shortform,The Book of Flo,,February 2026,,,https://www.youtube.com/watch?v=U0xvpN_cAS8,https://www.youtube.com/watch?v=U0xvpN_cAS8,00:42,,
Self-trust is where real safety lives #spiritualhealing #selflove #emotionalhealth,"February 7, 2026",YouTube Short,Shortform,The Book of Flo,,February 2026,,,https://www.youtube.com/watch?v=pNgcBznjEoE,https://www.youtube.com/watch?v=pNgcBznjEoE,01:01,,
The Heavy Season Taught You This #lessonlearned #release #transformation,"February 6, 2026",YouTube Short,Shortform,The Book of Flo,,February 2026,,,https://www.youtube.com/watch?v=AQQCOz6xodw,https://www.youtube.com/watch?v=AQQCOz6xodw,01:41,,
Your Thoughts Are Literally Reshaping Your Life #mindset #transformation #personalgrowth,"January 31, 2026",YouTube Short,Shortform,The Book of Flo,,January 2026,,,https://www.youtube.com/watch?v=9H9a4Iwbc3U,https://www.youtube.com/watch?v=9H9a4Iwbc3U,00:53,,
Stop becoming someone else #acceptance #liberation,"January 30, 2026",YouTube Short,Shortform,The Book of Flo,,January 2026,,,https://www.youtube.com/watch?v=j3NTlYHCnF0,https://www.youtube.com/watch?v=j3NTlYHCnF0,00:42,,
Small steps change everything #goals #transformation #selfdevelopment,"January 26, 2026",YouTube Short,Shortform,The Book of Flo,,January 2026,,,https://www.youtube.com/watch?v=GJWagthiwMA,https://www.youtube.com/watch?v=GJWagthiwMA,00:36,,
Refinement over reinvention changes everything #personalgrowth #discipline,"January 24, 2026",YouTube Short,Shortform,The Book of Flo,,January 2026,,,https://www.youtube.com/watch?v=DbTBuC_pFWo,https://www.youtube.com/watch?v=DbTBuC_pFWo,00:35,,
You Know Better Than You're Living #honesty #personaltransformation,"January 23, 2026",YouTube Short,Shortform,The Book of Flo,,January 2026,,,https://www.youtube.com/watch?v=VvgZb1pzlKQ,https://www.youtube.com/watch?v=VvgZb1pzlKQ,00:36,,
Not Everything That Looks Good Feels Right #trust #intuition,"January 19, 2026",YouTube Short,Shortform,The Book of Flo,,January 2026,,,https://www.youtube.com/watch?v=ORgVJFROhP8,https://www.youtube.com/watch?v=ORgVJFROhP8,00:38,,
Peace Does Not = Perfection = Plans,"January 12, 2026",YouTube Short,Shortform,The Book of Flo,,January 2026,,,https://www.youtube.com/watch?v=9PS3dGeA06A,https://www.youtube.com/watch?v=9PS3dGeA06A,00:18,,
The Fruit Your Words Bear After You're Gone #impact #legacy,"January 7, 2026",YouTube Short,Shortform,The Book of Flo,,January 2026,,,https://www.youtube.com/watch?v=7C3HnH1EImc,https://www.youtube.com/watch?v=7C3HnH1EImc,00:49,,
Permission Granted! Feel everything #Emotions #SelfLove,"January 5, 2026",YouTube Short,Shortform,The Book of Flo,,January 2026,,,https://www.youtube.com/watch?v=kt7h6CjNULY,https://www.youtube.com/watch?v=kt7h6CjNULY,00:37,,
"Clarity comes from stopping, not striving #december #intention","December 30, 2025",YouTube Short,Shortform,The Book of Flo,,December 2025,,,https://www.youtube.com/watch?v=HTkGTRi_05E,https://www.youtube.com/watch?v=HTkGTRi_05E,00:27,,
The Lie that Slowing Down Means Losing,"December 23, 2025",YouTube Short,Shortform,The Book of Flo,,December 2025,,,https://www.youtube.com/watch?v=WOvBNsD1778,https://www.youtube.com/watch?v=WOvBNsD1778,00:41,,
Ancient Wisdom for Modern Life,"December 21, 2025",YouTube Short,Shortform,The Book of Flo,,December 2025,,,https://www.youtube.com/watch?v=x0CNmq5GbQg,https://www.youtube.com/watch?v=x0CNmq5GbQg,01:00,,
You Didn’t Break — You Rooted,"December 20, 2025",YouTube Short,Shortform,The Book of Flo,,December 2025,,,https://www.youtube.com/watch?v=PXtenEDLmnw,https://www.youtube.com/watch?v=PXtenEDLmnw,00:51,,
Stop Fighting the SEASON!,"December 17, 2025",YouTube Short,Shortform,The Book of Flo,,December 2025,,,https://www.youtube.com/watch?v=M7NAxXGvUl0,https://www.youtube.com/watch?v=M7NAxXGvUl0,00:52,,
Your Darkest Chapter Isn't the End #spiritualposture #transformation,"December 15, 2025",YouTube Short,Shortform,The Book of Flo,,December 2025,,,https://www.youtube.com/watch?v=NvqBNI1XaX8,https://www.youtube.com/watch?v=NvqBNI1XaX8,00:51,,
Superpower of Discipline Creates Freedom,"December 10, 2025",YouTube Short,Shortform,The Book of Flo,,December 2025,,,https://www.youtube.com/watch?v=O8iKdAa52MI,https://www.youtube.com/watch?v=O8iKdAa52MI,00:54,,
"How Release Helps You Rise 🌊 | Float in Faith, Not Fear","December 8, 2025",YouTube Short,Shortform,The Book of Flo,,December 2025,,,https://www.youtube.com/watch?v=4r9MRl1jln0,https://www.youtube.com/watch?v=4r9MRl1jln0,01:18,,
Growth Lives Outside Your Comfort Zone,"December 5, 2025",YouTube Short,Shortform,The Book of Flo,,December 2025,,,https://www.youtube.com/watch?v=R1eShMigBuw,https://www.youtube.com/watch?v=R1eShMigBuw,00:52,,
What If Fear Is Lying To You?,"December 3, 2025",YouTube Short,Shortform,The Book of Flo,,December 2025,,,https://www.youtube.com/watch?v=TUhupVhZgjo,https://www.youtube.com/watch?v=TUhupVhZgjo,01:41,,
Stop Chasing Alignment and Start Being It,"December 1, 2025",YouTube Short,Shortform,The Book of Flo,,December 2025,,,https://www.youtube.com/watch?v=QG3NFMoUubo,https://www.youtube.com/watch?v=QG3NFMoUubo,00:53,,
Faithful in the Small 🌊  | Why God Honors What You Honor,"November 29, 2025",YouTube Short,Shortform,The Book of Flo,,November 2025,,,https://www.youtube.com/watch?v=NZE3AGDAVjk,https://www.youtube.com/watch?v=NZE3AGDAVjk,01:26,,
"Miracles in Motion 🌊 | Become the Vessel, Not the Victim","November 27, 2025",YouTube Short,Shortform,The Book of Flo,,November 2025,,,https://www.youtube.com/watch?v=-z8ESjUQP_M,https://www.youtube.com/watch?v=-z8ESjUQP_M,01:09,,
"When Nothing Makes Sense 🌊 | Faith, Clarity & Trusting the Process","November 24, 2025",YouTube Short,Shortform,The Book of Flo,,November 2025,,,https://www.youtube.com/watch?v=j4hwTAGzeAU,https://www.youtube.com/watch?v=j4hwTAGzeAU,01:05,,
What Happens When You Stop Pretending?,"November 21, 2025",YouTube Short,Shortform,The Book of Flo,,November 2025,,,https://www.youtube.com/watch?v=OPiY83BY_Gk,https://www.youtube.com/watch?v=OPiY83BY_Gk,02:25,,
Confidence that doesn't need noise #quietconfidence #innerpower #spiritualgrowth,"November 19, 2025",YouTube Short,Shortform,The Book of Flo,,November 2025,,,https://www.youtube.com/watch?v=fBJ07ohUer8,https://www.youtube.com/watch?v=fBJ07ohUer8,01:23,,
The Book of Flo 🌊 | How Movement Activates Miracles,"November 17, 2025",YouTube Short,Shortform,The Book of Flo,,November 2025,,,https://www.youtube.com/watch?v=02SXruGyFIo,https://www.youtube.com/watch?v=02SXruGyFIo,01:12,,
Why Holding On Stops New Blessings,"November 14, 2025",YouTube Short,Shortform,The Book of Flo,,November 2025,,,https://www.youtube.com/watch?v=hR13I0GnDgM,https://www.youtube.com/watch?v=hR13I0GnDgM,01:03,,
Overflow Starts in Your Thoughts | Abundance Mindset,"November 13, 2025",YouTube Short,Shortform,The Book of Flo,,November 2025,,,https://www.youtube.com/watch?v=zUqCSdrzo8E,https://www.youtube.com/watch?v=zUqCSdrzo8E,01:05,,
Why Is Frequency So Deadly,"November 12, 2025",YouTube Short,Shortform,The Book of Flo,,November 2025,,,https://www.youtube.com/watch?v=0cneuu8VtVw,https://www.youtube.com/watch?v=0cneuu8VtVw,01:09,,
How Momentum Beats Perfection Every Time,"November 12, 2025",YouTube Short,Shortform,The Book of Flo,,November 2025,,,https://www.youtube.com/watch?v=8ehX5yALhwU,https://www.youtube.com/watch?v=8ehX5yALhwU,01:16,,
Finding Faith in Stillness,"November 5, 2025",YouTube Short,Shortform,The Book of Flo,,November 2025,,,https://www.youtube.com/watch?v=X8bfYhs4BAo,https://www.youtube.com/watch?v=X8bfYhs4BAo,00:57,,
The Secret Sign You're On The Right Path,"November 3, 2025",YouTube Short,Shortform,The Book of Flo,,November 2025,,,https://www.youtube.com/watch?v=RvLSUvhPHLg,https://www.youtube.com/watch?v=RvLSUvhPHLg,01:08,,
The Book of Flo 🌊 | Discipline Feels Like Magic,"October 31, 2025",YouTube Short,Shortform,The Book of Flo,,October 2025,,,https://www.youtube.com/watch?v=WWVG8EkupyE,https://www.youtube.com/watch?v=WWVG8EkupyE,01:00,,
"The Book of Flo 🌊 | Let It Flo -- Surrender, Trust, and Move with Faith","October 29, 2025",YouTube Short,Shortform,The Book of Flo,,October 2025,,,https://www.youtube.com/watch?v=GHHyYAVealw,https://www.youtube.com/watch?v=GHHyYAVealw,01:06,,
Try This When You Feel Stuck!,"October 27, 2025",YouTube Short,Shortform,The Book of Flo,,October 2025,,,https://www.youtube.com/watch?v=P8cJmDJxI_I,https://www.youtube.com/watch?v=P8cJmDJxI_I,01:03,,
Why Delays Might Be Good For You!,"October 24, 2025",YouTube Short,Shortform,The Book of Flo,,October 2025,,,https://www.youtube.com/watch?v=mL7L8Q25LXc,https://www.youtube.com/watch?v=mL7L8Q25LXc,01:06,,
The Hidden Cost of Being Out of Alignment #TheBookOfFlo #faithflow,"October 22, 2025",YouTube Short,Shortform,The Book of Flo,,October 2025,,,https://www.youtube.com/watch?v=Q6KGD3honLY,https://www.youtube.com/watch?v=Q6KGD3honLY,01:24,,
The Book of Flo 🌊 | Begin Again — Faith Over Failure,"October 20, 2025",YouTube Short,Shortform,The Book of Flo,,October 2025,,,https://www.youtube.com/watch?v=yrpsaejKSgE,https://www.youtube.com/watch?v=yrpsaejKSgE,01:01,,
Your Prayers Aren't Working Because You're Doing This Wrong #SeedsofTrust,"October 17, 2025",YouTube Short,Shortform,The Book of Flo,,October 2025,,,https://www.youtube.com/watch?v=NVAALlgtgrA,https://www.youtube.com/watch?v=NVAALlgtgrA,01:15,,
The Book of Flo 🌊 | The Secret Power of Rivers Revealed,"October 15, 2025",YouTube Short,Shortform,The Book of Flo,,October 2025,,,https://www.youtube.com/watch?v=2BYd8-Ft9zA,https://www.youtube.com/watch?v=2BYd8-Ft9zA,02:09,,
The Book of Flo 🌊| Grace In Progress — Trust God’s Timing,"October 13, 2025",YouTube Short,Shortform,The Book of Flo,,October 2025,,,https://www.youtube.com/watch?v=uNPemI_QmcI,https://www.youtube.com/watch?v=uNPemI_QmcI,01:00,,
Rush Mode Is Stealing Your Answers #liberated #spiritualtruth #theBookOfFlo,"October 10, 2025",YouTube Short,Shortform,The Book of Flo,,October 2025,,,https://www.youtube.com/watch?v=ywiaT6wwbkY,https://www.youtube.com/watch?v=ywiaT6wwbkY,02:08,,
The Book of Flo 🌊 | Signs Are Everywhere — Learning to See the Divine in the Ordinary,"October 8, 2025",YouTube Short,Shortform,The Book of Flo,,October 2025,,,https://www.youtube.com/watch?v=9UyID6LXQMY,https://www.youtube.com/watch?v=9UyID6LXQMY,01:03,,
The Book of Flo 🌊  | No Limits — Faith in Motion,"October 7, 2025",YouTube Short,Shortform,The Book of Flo,,October 2025,,,https://www.youtube.com/watch?v=YTCZ8AX16kI,https://www.youtube.com/watch?v=YTCZ8AX16kI,01:03,,
The Book of Flo 🌊  | The Power of Small Steps -- Faith in Action,"October 7, 2025",YouTube Short,Shortform,The Book of Flo,,October 2025,,,https://www.youtube.com/watch?v=nsHyXHUMkZE,https://www.youtube.com/watch?v=nsHyXHUMkZE,01:24,,
The Book of Flo 🌊 | Rise Above Fear,"October 1, 2025",YouTube Short,Shortform,The Book of Flo,,October 2025,,,https://www.youtube.com/watch?v=PEuC-JeMIj4,https://www.youtube.com/watch?v=PEuC-JeMIj4,01:34,,
Unlearn. Reclaim. Flow. | The Liberating River™️ Intro,"July 7, 2025",YouTube Short,Shortform,The Liberating River,General,July 2025,,,https://www.youtube.com/watch?v=Bct5Jab2m2g,https://www.youtube.com/watch?v=Bct5Jab2m2g,00:42,,
Why I created The Liberating River™ Podcast🌊,"July 4, 2025",YouTube Short,Shortform,The Liberating River,General,July 2025,,,https://www.youtube.com/watch?v=Wb-ZO0NIMJo,https://www.youtube.com/watch?v=Wb-ZO0NIMJo,02:02,,